11.11.2020;212.193
12.11.2020;211.122
13.11.2020;212.153
16.11.2020;212.869
17.11.2020;210.149
18.11.2020;207.38
19.11.2020;208.7
20.11.2020;206.713
23.11.2020;206.436
24.11.2020;210.109
25.11.2020;210.119
27.11.2020;211.469
30.11.2020;210.317
01.12.2020;212.422
02.12.2020;211.599
03.12.2020;210.486
04.12.2020;210.605
07.12.2020;210.536
08.12.2020;212.223
09.12.2020;208.094
10.12.2020;206.843
11.12.2020;209.514
14.12.2020;210.446
15.12.2020;210.377
16.12.2020;215.44
17.12.2020;215.578
18.12.2020;214.755
21.12.2020;218.696
22.12.2020;220.017
23.12.2020;217.148
24.12.2020;218.855
28.12.2020;221.01
29.12.2020;220.205
30.12.2020;217.802
31.12.2020;218.528
04.01.2021;213.881
05.01.2021;214.08
06.01.2021;208.53
07.01.2021;214.458
08.01.2021;215.778
11.01.2021;213.683
12.01.2021;211.171
13.01.2021;212.552
14.01.2021;209.275
15.01.2021;208.917
19.01.2021;212.65
20.01.2021;220.394
21.01.2021;221.02
22.01.2021;221.991
25.01.2021;225.497
26.01.2021;228.267
27.01.2021;228.812
28.01.2021;234.749
29.01.2021;227.91
01.02.2021;235.454
02.02.2021;235.315
03.02.2021;238.74
04.02.2021;237.758
05.02.2021;237.946
08.02.2021;238.214
09.02.2021;239.504
10.02.2021;238.562
11.02.2021;240.21
12.02.2021;240.707
16.02.2021;239.435
17.02.2021;240.477
18.02.2021;240.08
19.02.2021;237.291
22.02.2021;230.926
23.02.2021;229.716
24.02.2021;230.966
25.02.2021;225.487
26.02.2021;228.832
01.03.2021;233.319
02.03.2021;230.292
03.03.2021;224.096
04.03.2021;223.273
05.03.2021;228.068
08.03.2021;223.928
09.03.2021;230.202
10.03.2021;228.872
11.03.2021;233.508
12.03.2021;232.159
15.03.2021;231.225
16.03.2021;234.084
17.03.2021;233.419
18.03.2021;227.204
19.03.2021;226.837
22.03.2021;232.396
23.03.2021;233.955
24.03.2021;231.87
25.03.2021;228.792
26.03.2021;232.873
29.03.2021;231.652
30.03.2021;228.317
31.03.2021;232.179
01.04.2021;238.65
05.04.2021;245.283
06.04.2021;244.081
07.04.2021;246.086
08.04.2021;249.392
09.04.2021;251.944
12.04.2021;252.004
13.04.2021;254.545
14.04.2021;251.696
15.04.2021;255.548
16.04.2021;256.768
19.04.2021;254.794
20.04.2021;254.327
21.04.2021;256.61
22.04.2021;253.244
23.04.2021;257.166
26.04.2021;257.553
27.04.2021;257.97
28.04.2021;250.673
29.04.2021;248.658
30.04.2021;248.33
03.05.2021;248.013
04.05.2021;244.012
05.05.2021;242.701
06.05.2021;245.918
07.05.2021;248.608
10.05.2021;243.406
11.05.2021;242.463
12.05.2021;235.355
13.05.2021;239.327
14.05.2021;244.369
17.05.2021;241.441
18.05.2021;239.375
19.05.2021;239.971
20.05.2021;243.277
21.05.2021;241.987
24.05.2021;247.516
25.05.2021;248.449
26.05.2021;248.221
27.05.2021;246.077
28.05.2021;246.434
01.06.2021;244.19
02.06.2021;244.091
03.06.2021;242.513
04.06.2021;247.526
07.06.2021;250.525
08.06.2021;249.293
09.06.2021;250.306
10.06.2021;253.9
11.06.2021;254.545
14.06.2021;256.521
15.06.2021;255.011
16.06.2021;254.038
17.06.2021;257.503
18.06.2021;256.064
21.06.2021;259.22
22.06.2021;262.06
23.06.2021;261.832
24.06.2021;263.222
25.06.2021;261.584
28.06.2021;265.237
29.06.2021;267.878
30.06.2021;267.381
01.07.2021;268.067
02.07.2021;274.044
06.07.2021;274.054
07.07.2021;276.296
08.07.2021;273.814
09.07.2021;274.331
12.07.2021;273.715
13.07.2021;277.329
14.07.2021;278.847
15.07.2021;277.379
16.07.2021;277.1
19.07.2021;273.417
20.07.2021;275.701
21.07.2021;277.746
22.07.2021;282.422
23.07.2021;285.906
26.07.2021;285.301
27.07.2021;282.819
28.07.2021;282.502
29.07.2021;282.779
30.07.2021;281.21
02.08.2021;281.122
03.08.2021;283.395
04.08.2021;282.789
05.08.2021;285.758
06.08.2021;285.698
09.08.2021;284.586
10.08.2021;282.719
11.08.2021;283.226
12.08.2021;286.045
13.08.2021;289.053
16.08.2021;290.771
17.08.2021;289.282
18.08.2021;287.505
19.08.2021;293.481
20.08.2021;300.977
23.08.2021;301.265
24.08.2021;299.27
25.08.2021;298.663
26.08.2021;295.764
27.08.2021;296.39
30.08.2021;300.222
31.08.2021;298.535
01.09.2021;298.485
02.09.2021;297.81
03.09.2021;297.8
07.09.2021;296.846
08.09.2021;296.876
09.09.2021;293.958
10.09.2021;292.43
13.09.2021;293.7
14.09.2021;296.46
15.09.2021;301.433
16.09.2021;301.831
17.09.2021;296.539
20.09.2021;291.03
21.09.2021;291.525
22.09.2021;295.268
23.09.2021;296.231
24.09.2021;296.023
27.09.2021;290.9
28.09.2021;280.377
29.09.2021;280.854
30.09.2021;278.798
01.10.2021;285.886
04.10.2021;279.97
05.10.2021;285.559
06.10.2021;289.858
07.10.2021;291.575
08.10.2021;291.575
11.10.2021;290.96
12.10.2021;289.639
13.10.2021;293.024
14.10.2021;299.398
15.10.2021;300.828
18.10.2021;303.886
19.10.2021;304.819
20.10.2021;304.004
21.10.2021;307.311
22.10.2021;305.731
25.10.2021;304.719
26.10.2021;306.665
27.10.2021;319.581
28.10.2021;320.752
29.10.2021;327.94
01.11.2021;325.717
02.11.2021;329.43
03.11.2021;330.293
04.11.2021;332.715
05.11.2021;332.338
08.11.2021;333.252
09.11.2021;332.229
10.11.2021;327.136
11.11.2021;328.745
12.11.2021;332.994
15.11.2021;332.348
16.11.2021;335.743
17.11.2021;335.972
18.11.2021;338.106
19.11.2021;339.922
22.11.2021;336.676
23.11.2021;334.542
24.11.2021;334.77
26.11.2021;326.621
29.11.2021;333.509
30.11.2021;327.523
01.12.2021;327.017
02.12.2021;326.431
03.12.2021;320.008
06.12.2021;323.165
07.12.2021;331.812
08.12.2021;331.862
09.12.2021;330.006
10.12.2021;339.358
13.12.2021;336.249
14.12.2021;325.29
15.12.2021;331.544
16.12.2021;321.885
17.12.2021;320.792
20.12.2021;316.94
21.12.2021;324.247
22.12.2021;330.104
23.12.2021;331.584
27.12.2021;339.268
28.12.2021;338.086
29.12.2021;338.771
30.12.2021;336.17
31.12.2021;333.202
03.01.2022;331.643
04.01.2022;325.954
05.01.2022;313.446
06.01.2022;310.964
07.01.2022;311.123
10.01.2022;311.351
11.01.2022;312.057
12.01.2022;315.312
13.01.2022;301.969
14.01.2022;307.321
18.01.2022;299.845
19.01.2022;300.51
20.01.2022;298.803
21.01.2022;293.283
24.01.2022;293.621
25.01.2022;285.808
26.01.2022;293.958
27.01.2022;297.056
28.01.2022;305.394
31.01.2022;308.095
01.02.2022;305.891
02.02.2022;310.547
03.02.2022;298.455
04.02.2022;303.102
07.02.2022;298.157
08.02.2022;301.732
09.02.2022;308.323
10.02.2022;299.577
11.02.2022;292.3
14.02.2022;292.26
15.02.2022;297.68
16.02.2022;297.333
17.02.2022;288.627
18.02.2022;285.847
22.02.2022;285.638
23.02.2022;278.243
24.02.2022;292.458
25.02.2022;295.159
28.02.2022;296.629
01.03.2022;292.817
02.03.2022;298.018
03.03.2022;293.779
04.03.2022;287.762
07.03.2022;276.893
08.03.2022;273.854
09.03.2022;286.413
10.03.2022;283.523
11.03.2022;278.043
14.03.2022;274.441
15.03.2022;285.073
16.03.2022;292.26
17.03.2022;293.084
18.03.2022;298.256
21.03.2022;296.996
22.03.2022;301.859
23.03.2022;297.323
24.03.2022;301.899
25.03.2022;301.482
28.03.2022;308.452
29.03.2022;313.128
30.03.2022;311.59
31.03.2022;306.079
01.04.2022;307.181
04.04.2022;312.691
05.04.2022;308.631
06.04.2022;297.333
07.04.2022;299.19
08.04.2022;294.821
11.04.2022;283.196
12.04.2022;280.02
13.04.2022;285.539
14.04.2022;277.806
18.04.2022;278.49
19.04.2022;283.236
20.04.2022;284.289
21.04.2022;278.778
22.04.2022;272.047
25.04.2022;278.69
26.04.2022;268.265
27.04.2022;281.171
28.04.2022;287.535
29.04.2022;275.513
02.05.2022;282.412
03.05.2022;279.742
04.05.2022;287.882
05.05.2022;275.344
06.05.2022;272.742
09.05.2022;262.666
10.05.2022;267.55
11.05.2022;258.665
12.05.2022;253.503
13.05.2022;259.23
16.05.2022;259.607
17.05.2022;264.889
18.05.2022;252.829
19.05.2022;251.894
20.05.2022;251.317
23.05.2022;259.367
24.05.2022;258.342
25.05.2022;261.228
26.05.2022;264.591
27.05.2022;271.895
31.05.2022;270.532
01.06.2022;271.079
02.06.2022;273.228
03.06.2022;268.691
06.06.2022;267.427
07.06.2022;271.159
08.06.2022;269.079
09.06.2022;263.486
10.06.2022;251.745
13.06.2022;241.068
14.06.2022;243.286
15.06.2022;250.521
16.06.2022;243.764
17.06.2022;246.431
21.06.2022;252.491
22.06.2022;251.884
23.06.2022;257.586
24.06.2022;266.382
27.06.2022;263.586
28.06.2022;255.218
29.06.2022;258.979
30.06.2022;255.566
01.07.2022;258.302
05.07.2022;261.556
06.07.2022;264.899
07.07.2022;267.078
08.07.2022;266.342
11.07.2022;263.208
12.07.2022;252.422
13.07.2022;251.476
14.07.2022;252.829
15.07.2022;255.456
18.07.2022;252.998
19.07.2022;258.252
20.07.2022;260.979
21.07.2022;263.536
22.07.2022;259.079
25.07.2022;257.556
26.07.2022;250.66
27.07.2022;267.417
28.07.2022;275.05
29.07.2022;279.358
01.08.2022;276.641
02.08.2022;273.467
03.08.2022;281.08
04.08.2022;282.254
05.08.2022;281.518
08.08.2022;278.94
09.08.2022;280.91
10.08.2022;287.737
